,emp_ID,department,promoted,review,projects,salary,tenure,satisfaction,bonus,avg_hrs_month,left
8261,8261,IT,Not Promoted,0.6145443572769111,4,Medium,7,0.7542988151824088,Bonus,186.8077526621933,Churned
8262,8262,Engineering,Not Promoted,0.6918759689925165,3,Medium,8,0.5235519141582388,No Bonus,189.4996091040967,Churned
8263,8263,Finance,Not Promoted,0.6627371339009853,3,High,8,0.5499419553407843,No Bonus,187.9459753562151,Churned
8264,8264,Retail,Not Promoted,0.7934173359464052,2,Medium,8,0.4889554525515445,No Bonus,188.9533992622641,Churned
8265,8265,Finance,Not Promoted,0.5529571849713895,4,Medium,7,0.6640495168537017,Bonus,186.639464135163,Churned
8266,8266,Marketing,Not Promoted,0.6493310329465853,3,Medium,8,0.5019597499378851,No Bonus,188.6752010245861,Churned
8267,8267,Sales,Not Promoted,0.5982830770838232,3,Medium,8,0.4979880379609603,Bonus,187.99989093773402,Churned
8268,8268,Support,Not Promoted,0.4509865729453706,4,Medium,8,0.41429537678063305,No Bonus,187.80529892896664,Churned
8269,8269,Retail,Not Promoted,0.5897093729196405,3,Medium,8,0.6625819629265652,No Bonus,188.0395133471136,Churned
8270,8270,Sales,Not Promoted,0.6923605748010178,3,High,8,0.4359630790044081,Bonus,188.78835752148743,Churned
8271,8271,Admin,Not Promoted,0.6979536664461489,3,Medium,8,0.6138612903625803,No Bonus,187.78597539888932,Churned
8272,8272,Support,Not Promoted,0.5463234318646373,3,Medium,7,0.6624420593471018,Bonus,185.64747306283482,Churned
8273,8273,Sales,Not Promoted,0.6495240417654292,4,Low,8,0.6380129854251336,No Bonus,187.91853784362542,Churned
8274,8274,Marketing,Not Promoted,0.6812067710702145,3,Medium,8,0.5604614647455733,No Bonus,188.0339924729831,Churned
8275,8275,Engineering,Not Promoted,0.603934134762482,3,Medium,7,0.6453055653514809,No Bonus,187.15274861260448,Churned
8276,8276,Marketing,Not Promoted,0.7460895533000502,3,Medium,9,0.2593147002154038,No Bonus,190.80921613935863,Churned
8277,8277,Sales,Not Promoted,0.371395930687994,3,Medium,7,0.7133549030579458,No Bonus,186.3982336002614,Churned
8278,8278,Sales,Not Promoted,0.647146366464109,3,Medium,8,0.6389568056675584,No Bonus,187.68754035049457,Churned
8279,8279,Sales,Not Promoted,0.7217431735801647,4,Medium,8,0.6270328882719989,No Bonus,187.60307151586082,Churned
8280,8280,Retail,Not Promoted,0.6873215959365713,4,Medium,8,0.5887190582347678,Bonus,188.9099875214906,Churned
8281,8281,Engineering,Not Promoted,0.6486714005063221,4,Medium,7,0.6721459478872996,No Bonus,187.301532582713,Churned
8282,8282,Marketing,Not Promoted,0.5640791508717978,4,Medium,7,0.9809935921500836,No Bonus,185.17441510004303,Churned
8283,8283,Operations,Not Promoted,0.6347285552269223,3,Medium,8,0.5077514662993231,Bonus,188.1720630957584,Churned
8284,8284,Admin,Not Promoted,0.7293081347287884,3,Medium,8,0.6604716690532273,No Bonus,187.77736671740433,Churned
8285,8285,Admin,Not Promoted,0.9017202718245988,2,Medium,8,0.5244508828535682,Bonus,190.08832135983693,Churned
8286,8286,Sales,Not Promoted,0.6305806342239046,3,Low,8,0.6811062564981339,No Bonus,188.07717802054933,Churned
8287,8287,Engineering,Not Promoted,0.5483859677489025,4,Low,7,0.6640826776820561,No Bonus,186.1441497257369,Churned
8288,8288,Operations,Not Promoted,0.7612298489669762,3,Medium,8,0.4528473499524177,No Bonus,189.1342278860268,Churned
8289,8289,Support,Not Promoted,0.5974698650155104,3,Medium,7,0.669572336088751,Bonus,186.82419275050663,Churned
8290,8290,Retail,Not Promoted,0.6545369279250638,3,Medium,8,0.5157258253435674,No Bonus,187.7250566996809,Churned
8291,8291,Operations,Not Promoted,0.6556930034096351,4,Medium,8,0.5815471261795332,No Bonus,188.09354859573932,Churned
8292,8292,Operations,Not Promoted,0.6890866475494197,4,Medium,8,0.6019044184812833,No Bonus,188.01471797463745,Churned
8293,8293,Sales,Not Promoted,0.6423282304431706,4,Medium,7,0.8098086186437857,Bonus,186.58398241160018,Churned
8294,8294,Retail,Not Promoted,0.7241241605764688,4,Medium,8,0.6718639493498411,No Bonus,187.600242730564,Churned
8295,8295,Retail,Not Promoted,0.6081964597977877,3,Medium,7,0.8127086992262292,Bonus,187.16882494125187,Churned
8296,8296,Logistics,Not Promoted,0.8428011318159105,4,Low,8,0.6126701242582544,No Bonus,189.3402715778899,Churned
8297,8297,Admin,Not Promoted,0.5771583541766345,3,Low,7,0.8086195493665691,No Bonus,186.77455786186883,Churned
8298,8298,Sales,Not Promoted,0.6257988649696573,3,Medium,8,0.5475456068862687,No Bonus,187.5854635288948,Churned
8299,8299,Sales,Not Promoted,0.6843968468902587,3,High,7,0.7999417141037243,No Bonus,186.6881693232945,Churned
8300,8300,Retail,Not Promoted,0.733581497513738,3,Medium,8,0.5951325666166407,No Bonus,188.39203450101428,Churned
8301,8301,Support,Not Promoted,0.5671944434132108,3,High,7,0.6828292365867623,Bonus,186.683029667152,Churned
8302,8302,Operations,Not Promoted,0.5356647858597516,4,Medium,7,0.5186592604901004,No Bonus,187.1743348751495,Churned
8303,8303,Support,Not Promoted,0.6519519170681045,4,High,8,0.6717440770062023,No Bonus,187.79826345994442,Churned
8304,8304,Operations,Not Promoted,0.7641253453305686,4,Low,8,0.6255125532383383,Bonus,188.7412531050644,Churned
8305,8305,Support,Not Promoted,0.7499562859441766,3,Medium,8,0.3965362984327858,No Bonus,188.8020014838517,Churned
8306,8306,Marketing,Not Promoted,0.6141275160020865,4,Medium,7,0.7314946594685554,No Bonus,187.1149521106296,Churned
8307,8307,IT,Not Promoted,0.5336533509428553,3,High,7,0.7522183102428726,No Bonus,186.49884511720643,Churned
8308,8308,Engineering,Not Promoted,0.7537065897185138,3,Medium,8,0.5729167303414191,No Bonus,189.29207791748058,Churned
8309,8309,Marketing,Not Promoted,0.7327487739505876,3,Medium,8,0.4852167948137328,Bonus,189.003673388429,Churned
8310,8310,Sales,Not Promoted,0.5547876699161194,3,Medium,7,0.7988714194138541,No Bonus,186.0294543222772,Churned
8311,8311,Sales,Not Promoted,0.7609608499448671,3,Medium,8,0.5039755666181747,No Bonus,189.3173301146484,Churned
8312,8312,Operations,Not Promoted,0.7472848836792666,3,Medium,8,0.4738021484636188,No Bonus,188.76183806287003,Churned
8313,8313,Admin,Not Promoted,0.6859944305987264,3,Medium,7,0.6249092194459505,No Bonus,187.29391167697327,Churned
8314,8314,Sales,Not Promoted,0.570502699984978,3,Medium,7,0.7221911909340719,No Bonus,186.8013141979337,Churned
8315,8315,Operations,Not Promoted,0.6551686082440696,3,Low,7,0.6939383635308408,No Bonus,186.86765764247312,Churned
8316,8316,Admin,Not Promoted,0.6401010693249496,3,Medium,7,0.7561467722423606,No Bonus,186.82423960618627,Churned
8317,8317,Operations,Not Promoted,0.6153968996041024,3,High,7,0.6791710471942609,No Bonus,187.44112861057414,Churned
8318,8318,Marketing,Not Promoted,0.6497261229490365,4,Medium,8,0.6204330301664046,No Bonus,187.6744038244949,Churned
8319,8319,Finance,Not Promoted,0.5415957578808979,4,Medium,7,0.6265205182302829,No Bonus,186.51514343646932,Churned
8320,8320,Sales,Not Promoted,0.6694080297749533,3,Medium,8,0.4192090733346395,Bonus,188.18676368054128,Churned
8321,8321,Engineering,Not Promoted,0.6268577250833963,2,Medium,7,0.615690586544585,No Bonus,186.97454624192247,Churned
8322,8322,Sales,Not Promoted,0.6087328346953282,4,High,7,0.688869641364131,No Bonus,187.08061844198238,Churned
8323,8323,Sales,Not Promoted,0.7511975475837198,3,Medium,8,0.4026681931764432,No Bonus,189.4804574582699,Churned
8324,8324,IT,Not Promoted,0.5423758666413204,4,Medium,7,0.7046032399471879,No Bonus,186.6737017041362,Churned
8325,8325,Finance,Not Promoted,0.7126660436222574,4,Low,8,0.531209560588612,Bonus,187.94963765929938,Churned
8326,8326,Operations,Not Promoted,0.6856026484030397,3,High,7,0.7928166967028717,Bonus,187.26369249140228,Churned
8327,8327,Operations,Not Promoted,0.560596999843238,3,Medium,8,0.5223045307615163,No Bonus,187.7925803654853,Churned
8328,8328,Retail,Not Promoted,0.5849280433257609,4,High,8,0.5293147465073457,No Bonus,188.3354948870351,Churned
8329,8329,Retail,Not Promoted,0.6375206434592045,3,High,8,0.4920679615465829,No Bonus,188.36277368755452,Churned
8330,8330,Engineering,Not Promoted,0.5772685386769036,3,Medium,7,0.6329775325675512,No Bonus,187.3544162895025,Churned
8331,8331,Support,Not Promoted,0.6084280757697732,3,Low,7,0.7851155051815569,Bonus,186.73863126758079,Churned
8332,8332,Sales,Not Promoted,0.6722510570009065,3,Medium,7,0.7001975439778816,No Bonus,187.42300108351918,Churned
8333,8333,Sales,Not Promoted,0.5633429415014526,3,Medium,7,0.6435251184379587,Bonus,186.55180577008798,Churned
8334,8334,Marketing,Not Promoted,0.6171264693560276,3,Medium,7,0.5630483211841615,No Bonus,187.23639220689412,Churned
8335,8335,IT,Not Promoted,0.4878148834963959,4,Medium,7,0.7694200769345558,No Bonus,185.4751850187587,Churned
8336,8336,Retail,Not Promoted,0.6728082792918408,3,Medium,8,0.4677424271714159,No Bonus,189.16274474429724,Churned
8337,8337,Marketing,Not Promoted,0.5927662938380238,4,Medium,8,0.5849192693760107,Bonus,187.54825105842946,Churned
8338,8338,IT,Not Promoted,0.5903900094319039,4,Medium,7,0.6410987538006019,No Bonus,186.8982222474281,Churned
8339,8339,Retail,Not Promoted,0.7973585474525601,3,High,8,0.6431998681819251,No Bonus,188.27356570273201,Churned
8340,8340,Logistics,Not Promoted,0.6474347689471964,3,Medium,7,0.6242459526914824,Bonus,187.34453252623248,Churned
8341,8341,Engineering,Not Promoted,0.7527702988388414,3,Medium,8,0.5439229843005869,No Bonus,188.67254284734082,Churned
8342,8342,Finance,Not Promoted,0.7693253440453758,3,Medium,8,0.5150523617465151,No Bonus,189.07061577948292,Churned
8343,8343,Sales,Not Promoted,0.6559547622655406,4,Medium,8,0.5008015366401752,No Bonus,188.22300222898568,Churned
8344,8344,Sales,Not Promoted,0.5164607365549441,4,Medium,7,0.6109348651398969,Bonus,187.0239790485384,Churned
8345,8345,Sales,Not Promoted,0.5568375667168678,3,Medium,7,0.5732550465341502,No Bonus,187.33143642967758,Churned
8346,8346,Marketing,Not Promoted,0.4968941104762284,3,Medium,7,0.4985744375786188,No Bonus,187.16789687334145,Churned
8347,8347,Retail,Not Promoted,0.5408997608180811,2,High,8,0.5240281701864549,No Bonus,187.90057642480159,Churned
8348,8348,Retail,Not Promoted,0.5417677205231171,3,Medium,8,0.4531782440036697,No Bonus,187.76406624156624,Churned
8349,8349,Engineering,Not Promoted,0.5820776747661031,3,Medium,7,0.6310141965078732,No Bonus,186.8005401018113,Churned
8350,8350,Sales,Not Promoted,0.5332961004722128,2,Medium,7,0.7059217804909094,Bonus,186.23568066860489,Churned
8351,8351,Retail,Not Promoted,0.6528862660262056,3,Medium,8,0.5737375786398536,No Bonus,187.5880706865957,Churned
8352,8352,Support,Not Promoted,0.6253883847161268,3,Medium,8,0.5731865188822564,No Bonus,188.1102655622624,Churned
8353,8353,Marketing,Not Promoted,0.40638947647904605,3,Medium,7,0.7760894461462838,No Bonus,185.16021658342103,Churned
8354,8354,Operations,Not Promoted,0.6124934422503512,3,Medium,7,0.7677892200793549,No Bonus,187.01539983308768,Churned
8355,8355,Operations,Not Promoted,0.6747486888830336,3,Medium,8,0.5929607660142603,Bonus,188.36206724509117,Churned
8356,8356,Operations,Not Promoted,0.6938659794753819,3,Medium,8,0.5898029300323612,No Bonus,188.44438360213383,Churned
8357,8357,Retail,Not Promoted,0.6550632890651042,4,High,8,0.7244278430997079,No Bonus,187.51270742677585,Churned
8358,8358,Operations,Not Promoted,0.6235742394844899,3,Medium,7,0.6793072247757802,No Bonus,187.16070127445903,Stayed
8359,8359,Marketing,Not Promoted,0.8093171047015537,3,Medium,8,0.5423886055147547,No Bonus,188.71400372864417,Churned
8360,8360,Engineering,Not Promoted,0.6831080265269874,2,Low,8,0.3109397320803401,No Bonus,189.2827709034513,Churned
8361,8361,Engineering,Not Promoted,0.5399961920165668,3,High,7,0.6332536868616601,Bonus,186.93577916084732,Churned
8362,8362,Support,Not Promoted,0.5512487074515267,3,Low,8,0.5668115323262592,No Bonus,187.66527098840982,Churned
8363,8363,Support,Not Promoted,0.566207350105459,4,Low,7,0.7810284737899068,No Bonus,186.76545523395384,Churned
8364,8364,Marketing,Not Promoted,0.6810039976377957,3,Medium,8,0.4780490641663681,No Bonus,188.8363863546696,Churned
8365,8365,Engineering,Not Promoted,0.6123454346707957,4,Medium,8,0.4441761210860099,No Bonus,188.38681362111683,Churned
8366,8366,Marketing,Not Promoted,0.5198297621782435,3,Medium,7,0.5598974425227973,No Bonus,187.2950206375264,Churned
8367,8367,Marketing,Not Promoted,0.4871195666982421,3,Medium,7,0.4357809954724461,No Bonus,187.47652526183438,Churned
8368,8368,Marketing,Not Promoted,0.6120417752908099,4,Low,7,0.7233814461841895,No Bonus,186.78385532830143,Churned
8369,8369,Admin,Not Promoted,0.6570492293192536,3,Medium,8,0.6162189018125521,Bonus,187.6902672899386,Churned
8370,8370,Engineering,Not Promoted,0.5960957794638755,3,Medium,7,0.7399163031408141,No Bonus,186.30796967481544,Churned
8371,8371,Sales,Not Promoted,0.6911912434422082,4,Medium,8,0.6182368836264482,No Bonus,188.55743524727367,Churned
8372,8372,Operations,Not Promoted,0.5785481480691539,4,Medium,8,0.5621198624177531,No Bonus,188.1338796503878,Churned
8373,8373,Admin,Not Promoted,0.5923377033962087,3,Medium,7,0.6432101202521514,No Bonus,187.09911964789976,Churned
8374,8374,Sales,Not Promoted,0.5751905166170386,3,Medium,7,0.887373216480377,No Bonus,186.8862073875821,Churned
8375,8375,Finance,Not Promoted,0.6404109064901822,2,Medium,7,0.7294304490040557,No Bonus,187.19300412430752,Churned
8376,8376,Operations,Not Promoted,0.6708879113552191,3,Medium,8,0.4963023438089109,No Bonus,188.7813401285016,Churned
8377,8377,Sales,Not Promoted,0.5887483542998454,4,Medium,8,0.231568721867792,No Bonus,189.26640863143402,Churned
8378,8378,Retail,Not Promoted,0.5645749070695545,3,High,7,0.5533765539308998,No Bonus,187.1626701152184,Churned
8379,8379,Engineering,Not Promoted,0.5891076960262266,4,Low,8,0.3800344159382519,Bonus,187.9920386705336,Churned
8380,8380,Sales,Not Promoted,0.539163205924851,3,High,7,0.6628679376093366,No Bonus,186.61265947906628,Churned
8381,8381,Admin,Not Promoted,0.6838306554861773,4,Medium,8,0.4374759931870497,Bonus,188.7212130826983,Churned
8382,8382,Admin,Not Promoted,0.7020562929217801,3,Medium,8,0.3711284601770812,No Bonus,188.91679954508243,Churned
8383,8383,Support,Not Promoted,0.5157035070381228,3,High,7,0.5372181112766737,No Bonus,187.11947303242042,Churned
8384,8384,Retail,Not Promoted,0.644036779314447,3,Low,8,0.615068763468206,No Bonus,187.89249088839816,Churned
8385,8385,Sales,Not Promoted,0.594347880245585,3,High,7,0.9506574014919984,No Bonus,185.89352201014492,Churned
8386,8386,Engineering,Not Promoted,0.5490542499020371,3,High,7,0.6184196340682719,No Bonus,186.5261522421093,Churned
8387,8387,Engineering,Not Promoted,0.6005673957244313,3,Medium,7,0.7048827518794513,No Bonus,186.96987229345416,Churned
8388,8388,Retail,Not Promoted,0.6471796982632938,5,Medium,8,0.6715785009781511,No Bonus,187.7628665245722,Churned
8389,8389,Sales,Not Promoted,0.7129234883327462,4,Medium,8,0.3422310138801125,Bonus,189.42882998251275,Churned
8390,8390,Marketing,Not Promoted,0.5951262913754076,3,Medium,8,0.5098650788534737,No Bonus,188.00142205883256,Churned
8391,8391,Sales,Not Promoted,0.7287003424057956,3,Medium,8,0.6468427612053175,No Bonus,187.97838445804808,Churned
8392,8392,Sales,Not Promoted,0.8403779652708671,2,Low,8,0.5319951050976995,No Bonus,189.46776709318425,Churned
8393,8393,Retail,Not Promoted,0.7292399271376946,3,Medium,8,0.6395735007686245,No Bonus,188.50156842387835,Churned
8394,8394,Engineering,Not Promoted,0.6931246823016658,3,Medium,7,0.8305992957870884,Bonus,187.2126102503915,Churned
8395,8395,Retail,Not Promoted,0.6707588276517801,3,Medium,7,0.8355025982711107,No Bonus,187.1296895647153,Churned
8396,8396,Admin,Not Promoted,0.6742330792797904,3,High,7,0.583487185339656,No Bonus,187.3634235916201,Churned
8397,8397,Retail,Not Promoted,0.5529993985853747,3,Medium,7,0.6072368868557977,No Bonus,186.38727945000102,Churned
8398,8398,Retail,Not Promoted,0.6308304849552522,3,Low,7,0.6038120671700838,No Bonus,187.16761122650848,Churned
8399,8399,Marketing,Not Promoted,0.6860537764530369,3,Medium,7,0.6533288393704162,No Bonus,187.38862071868417,Churned
8400,8400,Admin,Not Promoted,0.7087344459298024,4,Medium,8,0.6097466453748293,No Bonus,188.13014449728595,Churned
8401,8401,Engineering,Not Promoted,0.6787903749889711,3,Medium,8,0.6683413805149555,No Bonus,187.8784636216809,Churned
8402,8402,Engineering,Not Promoted,0.6594101709816201,3,Medium,7,0.6983083616815948,No Bonus,187.38561266962031,Churned
8403,8403,Engineering,Not Promoted,0.6505275494761575,4,Medium,7,0.6743908960479292,No Bonus,187.406470329336,Churned
8404,8404,Sales,Not Promoted,0.6733931747711517,3,High,8,0.4806153649324679,No Bonus,187.971625971376,Churned
8405,8405,Sales,Not Promoted,0.7021875727932363,4,Medium,8,0.4384683563913796,Bonus,188.6260164505209,Churned
8406,8406,Sales,Not Promoted,0.577373915217103,2,High,8,0.5250860074380921,Bonus,188.16600191824728,Churned
8407,8407,Admin,Not Promoted,0.5353360876259392,3,High,7,0.6773195808454875,No Bonus,187.00342174225918,Churned
8408,8408,Operations,Not Promoted,0.49829172115913706,3,Medium,7,0.8066967764560641,No Bonus,186.23809400444233,Churned
8409,8409,Sales,Not Promoted,0.7736631050387413,3,Medium,8,0.6213814974134326,No Bonus,188.446375156986,Churned
8410,8410,Retail,Not Promoted,0.6905990208989146,2,Medium,8,0.5894009572849972,No Bonus,188.41584342698292,Churned
8411,8411,Operations,Not Promoted,0.6431372131650275,3,Medium,7,0.6139634831587342,No Bonus,187.443573917701,Churned
8412,8412,Retail,Not Promoted,0.6469287487941617,3,Medium,7,0.7818278780705844,Bonus,186.73498249922432,Churned
8413,8413,Sales,Not Promoted,0.6276343439894003,3,Medium,7,0.8867441025352459,No Bonus,186.6452623431685,Churned
8414,8414,Operations,Not Promoted,0.6465096227958164,4,Medium,8,0.3294341354267671,No Bonus,189.0188772970696,Churned
8415,8415,Marketing,Not Promoted,0.6979500987387495,4,Medium,8,0.5904499350351528,No Bonus,188.38189846309865,Churned
8416,8416,Sales,Not Promoted,0.6658981621827349,3,Low,8,0.6515558759278546,No Bonus,187.93325495454025,Churned
8417,8417,Sales,Not Promoted,0.74105722947217,3,Medium,8,0.670550695127698,No Bonus,188.2673911680874,Churned
8418,8418,Sales,Not Promoted,0.7304736019869681,3,High,8,0.6501131939529451,No Bonus,188.4728324735925,Churned
8419,8419,Marketing,Not Promoted,0.427074694203055,5,Medium,7,0.8817197370719642,No Bonus,184.85150379963582,Churned
8420,8420,Engineering,Not Promoted,0.6997225010859536,3,Medium,8,0.6696815172763708,No Bonus,187.86078602524785,Churned
8421,8421,Marketing,Not Promoted,0.631338415262594,3,High,8,0.6187350386552383,No Bonus,188.37013936708342,Churned
8422,8422,Operations,Not Promoted,0.5253098110821132,3,Medium,7,0.8918079737962793,Bonus,186.1933339395517,Churned
8423,8423,IT,Not Promoted,0.6113557192806149,3,Low,8,0.430103357968571,Bonus,188.09679269810943,Churned
8424,8424,Marketing,Not Promoted,0.540241484189632,3,Medium,7,0.6610223085882487,No Bonus,186.77572679433533,Churned
8425,8425,Retail,Not Promoted,0.5534820854498761,4,Medium,7,0.7141367761345679,No Bonus,187.2171811893614,Churned
8426,8426,Retail,Not Promoted,0.5022503931453577,3,High,7,0.745204639455443,Bonus,186.7096734213361,Churned
