,review,projects,tenure,satisfaction,avg_hrs_month,emp_ID
7534,Bottom 20%,Top 20%,Top 40%,Bottom 10%,Top 30%,7534
7535,Top 40%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7535
7536,Bottom 10%,Top 20%,Top 20%,Bottom 10%,Top 30%,7536
7537,Top 40%,Top 20%,Bottom 40%,Bottom 20%,Bottom 50%,7537
7538,Bottom 5%,Bottom 5%,Bottom 5%,Bottom 5%,Bottom 5%,7538
7539,Bottom 10%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7539
7540,Bottom 20%,Bottom 40%,Top 5%,Top 40%,Top 10%,7540
7541,Top 30%,Top 20%,Top 20%,Top 40%,Top 10%,7541
7542,Bottom 40%,Top 20%,Top 20%,Top 40%,Top 10%,7542
7543,Top 10%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7543
7544,Bottom 30%,Bottom 40%,Top 40%,Bottom 40%,Top 40%,7544
7545,Top 10%,Top 20%,Top 20%,Bottom 40%,Top 20%,7545
7546,Bottom 30%,Bottom 40%,Bottom 40%,Bottom 30%,Bottom 50%,7546
7547,Bottom 5%,Top 20%,Top 20%,Bottom 10%,Top 10%,7547
7548,Bottom 10%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 30%,7548
7549,Top 40%,Bottom 40%,Top 40%,Bottom 50%,Top 30%,7549
7550,Bottom 10%,Top 20%,Top 5%,Bottom 40%,Top 5%,7550
7551,Bottom 20%,Top 20%,Top 20%,Bottom 30%,Top 20%,7551
7552,Top 20%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7552
7553,Bottom 50%,Bottom 40%,Top 20%,Top 50%,Top 10%,7553
7554,Top 50%,Top 20%,Top 40%,Bottom 10%,Top 50%,7554
7555,Bottom 50%,Top 20%,Top 5%,Top 30%,Top 10%,7555
7556,Top 10%,Bottom 40%,Top 20%,Top 30%,Top 10%,7556
7557,Bottom 5%,Top 20%,Top 40%,Bottom 10%,Top 40%,7557
7558,Top 40%,Bottom 40%,Top 40%,Bottom 40%,Top 50%,7558
7559,Top 30%,Bottom 40%,Top 40%,Bottom 20%,Top 50%,7559
7560,Bottom 20%,Bottom 40%,Top 5%,Bottom 10%,Top 10%,7560
7561,Bottom 10%,Top 20%,Top 40%,Bottom 20%,Top 50%,7561
7562,Bottom 20%,Bottom 40%,Top 20%,Bottom 50%,Top 20%,7562
7563,Bottom 40%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7563
7564,Bottom 40%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7564
7565,Top 50%,Top 20%,Top 20%,Bottom 40%,Top 20%,7565
7566,Bottom 20%,Top 20%,Top 20%,Top 40%,Top 20%,7566
7567,Bottom 10%,Top 20%,Bottom 40%,Bottom 10%,Bottom 50%,7567
7568,Bottom 40%,Bottom 40%,Top 20%,Bottom 30%,Top 30%,7568
7569,Top 40%,Bottom 40%,Bottom 10%,Bottom 5%,Bottom 10%,7569
7570,Bottom 20%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7570
7571,Top 20%,Top 20%,Top 5%,Bottom 50%,Top 10%,7571
7572,Top 50%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7572
7573,Bottom 20%,Bottom 40%,Top 40%,Bottom 40%,Top 50%,7573
7574,Top 30%,Bottom 40%,Bottom 30%,Bottom 10%,Bottom 30%,7574
7575,Bottom 10%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7575
7576,Bottom 5%,Top 20%,Top 5%,Bottom 30%,Top 5%,7576
7577,Top 30%,Bottom 40%,Bottom 20%,Bottom 10%,Bottom 20%,7577
7578,Top 30%,Bottom 40%,Top 5%,Top 30%,Top 5%,7578
7579,Bottom 10%,Top 10%,Top 20%,Bottom 40%,Top 20%,7579
7580,Bottom 20%,Bottom 40%,Top 20%,Bottom 50%,Top 10%,7580
7581,Bottom 10%,Bottom 40%,Top 40%,Bottom 50%,Top 40%,7581
7582,Bottom 20%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7582
7583,Top 10%,Top 20%,Bottom 40%,Bottom 5%,Bottom 30%,7583
7584,Top 40%,Bottom 40%,Top 20%,Bottom 5%,Top 30%,7584
7585,Bottom 50%,Bottom 40%,Top 20%,Top 40%,Top 10%,7585
7586,Bottom 20%,Bottom 40%,Top 40%,Bottom 30%,Top 50%,7586
7587,Bottom 10%,Top 5%,Top 5%,Top 10%,Top 5%,7587
7588,Top 40%,Top 20%,Top 40%,Bottom 30%,Top 30%,7588
7589,Top 30%,Top 20%,Top 20%,Bottom 30%,Top 20%,7589
7590,Bottom 10%,Bottom 40%,Top 20%,Bottom 50%,Top 20%,7590
7591,Top 30%,Bottom 40%,Top 20%,Bottom 10%,Top 30%,7591
7592,Bottom 5%,Top 20%,Top 20%,Top 50%,Top 20%,7592
7593,Top 40%,Bottom 40%,Top 20%,Bottom 10%,Top 10%,7593
7594,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 10%,Bottom 10%,7594
7595,Bottom 10%,Bottom 40%,Top 5%,Top 50%,Top 5%,7595
7596,Top 5%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7596
7597,Bottom 10%,Top 20%,Top 10%,Bottom 20%,Top 20%,7597
7598,Bottom 40%,Bottom 40%,Top 40%,Bottom 20%,Top 50%,7598
7599,Bottom 40%,Bottom 5%,Bottom 40%,Bottom 5%,Bottom 50%,7599
7600,Top 40%,Bottom 40%,Top 20%,Top 50%,Top 10%,7600
7601,Top 30%,Bottom 5%,Top 40%,Bottom 20%,Top 30%,7601
7602,Top 30%,Bottom 40%,Top 10%,Bottom 30%,Top 5%,7602
7603,Top 40%,Bottom 30%,Top 20%,Bottom 10%,Top 10%,7603
7604,Bottom 50%,Top 20%,Top 5%,Top 40%,Top 5%,7604
7605,Bottom 50%,Top 20%,Top 40%,Bottom 20%,Top 40%,7605
7606,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 5%,Bottom 20%,7606
7607,Bottom 50%,Bottom 40%,Top 5%,Top 10%,Top 5%,7607
7608,Bottom 40%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7608
7609,Bottom 40%,Bottom 40%,Top 20%,Bottom 30%,Top 30%,7609
7610,Top 5%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7610
7611,Bottom 20%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7611
7612,Top 50%,Bottom 40%,Top 40%,Bottom 30%,Top 40%,7612
7613,Bottom 10%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7613
7614,Top 5%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7614
7615,Bottom 40%,Top 20%,Top 5%,Bottom 50%,Top 10%,7615
7616,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 10%,Bottom 10%,7616
7617,Bottom 30%,Bottom 40%,Top 40%,Bottom 30%,Top 50%,7617
7618,Bottom 40%,Bottom 5%,Top 40%,Bottom 10%,Top 50%,7618
7619,Top 30%,Bottom 40%,Top 40%,Bottom 10%,Bottom 50%,7619
7620,Bottom 50%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7620
7621,Bottom 5%,Bottom 5%,Top 5%,Top 50%,Top 10%,7621
7622,Bottom 30%,Bottom 40%,Top 20%,Bottom 40%,Top 20%,7622
7623,Top 40%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 30%,7623
7624,Bottom 40%,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 40%,7624
7625,Bottom 40%,Bottom 40%,Top 40%,Bottom 10%,Top 50%,7625
7626,Bottom 20%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7626
7627,Top 30%,Top 20%,Top 5%,Bottom 30%,Top 5%,7627
7628,Bottom 5%,Bottom 40%,Top 40%,Top 50%,Top 30%,7628
7629,Bottom 30%,Top 20%,Top 40%,Bottom 20%,Top 50%,7629
7630,Bottom 10%,Bottom 40%,Top 40%,Bottom 40%,Top 40%,7630
7631,Top 10%,Top 20%,Top 5%,Top 30%,Top 5%,7631
7632,Bottom 30%,Bottom 30%,Top 20%,Bottom 10%,Top 10%,7632
7633,Bottom 20%,Top 20%,Top 40%,Bottom 20%,Top 40%,7633
7634,Bottom 50%,Top 20%,Top 40%,Bottom 10%,Top 50%,7634
7635,Top 20%,Bottom 40%,Top 5%,Top 20%,Top 5%,7635
7636,Bottom 30%,Bottom 40%,Top 40%,Bottom 40%,Top 30%,7636
7637,Top 20%,Bottom 40%,Top 20%,Bottom 50%,Top 30%,7637
7638,Bottom 10%,Top 20%,Top 20%,Bottom 10%,Top 30%,7638
7639,Bottom 10%,Bottom 40%,Bottom 50%,Bottom 10%,Bottom 50%,7639
7640,Bottom 10%,Bottom 40%,Top 5%,Top 50%,Top 5%,7640
7641,Top 30%,Top 20%,Top 5%,Top 50%,Top 10%,7641
7642,Top 10%,Bottom 40%,Top 20%,Top 50%,Top 30%,7642
7643,Bottom 10%,Top 20%,Top 40%,Bottom 30%,Top 40%,7643
7644,Top 5%,Top 20%,Top 5%,Top 30%,Top 10%,7644
7645,Bottom 40%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 30%,7645
7646,Bottom 30%,Top 20%,Top 10%,Top 30%,Top 5%,7646
7647,Top 30%,Bottom 40%,Top 20%,Bottom 30%,Top 20%,7647
7648,Top 20%,Bottom 5%,Bottom 40%,Bottom 10%,Bottom 50%,7648
7649,Top 50%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7649
7650,Top 40%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7650
7651,Top 20%,Bottom 40%,Top 10%,Bottom 40%,Top 20%,7651
7652,Top 10%,Bottom 40%,Bottom 5%,Bottom 5%,Bottom 5%,7652
7653,Bottom 40%,Top 20%,Top 40%,Bottom 10%,Top 40%,7653
7654,Top 50%,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 40%,7654
7655,Top 30%,Top 20%,Top 40%,Bottom 30%,Top 40%,7655
7656,Top 40%,Top 20%,Top 40%,Bottom 5%,Bottom 50%,7656
7657,Top 30%,Bottom 40%,Top 40%,Bottom 20%,Top 50%,7657
7658,Top 30%,Top 20%,Top 20%,Bottom 10%,Top 10%,7658
7659,Top 20%,Bottom 40%,Top 40%,Bottom 40%,Top 50%,7659
7660,Top 5%,Top 20%,Top 40%,Bottom 30%,Top 30%,7660
7661,Bottom 10%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7661
7662,Bottom 20%,Bottom 40%,Top 5%,Top 20%,Top 5%,7662
7663,Bottom 40%,Top 20%,Top 40%,Bottom 20%,Top 30%,7663
7664,Bottom 10%,Top 20%,Top 20%,Bottom 40%,Top 20%,7664
7665,Top 10%,Top 20%,Top 40%,Top 50%,Top 50%,7665
7666,Bottom 30%,Bottom 5%,Top 40%,Bottom 10%,Top 40%,7666
7667,Bottom 50%,Bottom 40%,Top 5%,Top 30%,Top 5%,7667
7668,Top 20%,Bottom 40%,Top 40%,Bottom 40%,Top 50%,7668
7669,Bottom 10%,Top 20%,Top 20%,Bottom 30%,Top 30%,7669
7670,Top 50%,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 40%,7670
7671,Top 20%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 30%,7671
7672,Bottom 40%,Bottom 5%,Top 40%,Bottom 10%,Top 40%,7672
7673,Bottom 5%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7673
7674,Top 20%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7674
7675,Bottom 20%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7675
7676,Bottom 30%,Bottom 40%,Top 40%,Bottom 30%,Top 40%,7676
7677,Bottom 20%,Top 20%,Top 40%,Bottom 40%,Top 40%,7677
7678,Top 30%,Top 20%,Top 20%,Top 50%,Top 10%,7678
7679,Top 10%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7679
7680,Bottom 20%,Top 20%,Bottom 40%,Bottom 10%,Bottom 40%,7680
7681,Bottom 50%,Top 20%,Bottom 40%,Bottom 30%,Bottom 30%,7681
7682,Top 40%,Top 5%,Top 40%,Bottom 30%,Top 30%,7682
7683,Top 10%,Top 20%,Top 40%,Bottom 10%,Top 50%,7683
7684,Bottom 20%,Bottom 40%,Top 20%,Bottom 20%,Top 10%,7684
7685,Bottom 20%,Bottom 40%,Top 40%,Bottom 30%,Top 50%,7685
7686,Bottom 10%,Bottom 40%,Top 5%,Bottom 40%,Top 10%,7686
7687,Bottom 50%,Top 20%,Top 40%,Bottom 30%,Top 30%,7687
7688,Top 30%,Bottom 40%,Top 20%,Bottom 40%,Top 20%,7688
7689,Bottom 5%,Bottom 40%,Top 5%,Bottom 30%,Top 5%,7689
7690,Top 30%,Top 20%,Top 40%,Bottom 30%,Top 40%,7690
7691,Top 40%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7691
7692,Bottom 10%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7692
7693,Bottom 20%,Top 20%,Top 10%,Bottom 30%,Top 20%,7693
7694,Bottom 30%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7694
7695,Top 10%,Bottom 40%,Top 5%,Top 20%,Top 5%,7695
7696,Top 10%,Top 20%,Top 20%,Top 40%,Top 10%,7696
7697,Bottom 20%,Top 20%,Bottom 40%,Bottom 5%,Bottom 40%,7697
7698,Bottom 40%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7698
7699,Bottom 5%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7699
7700,Bottom 30%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7700
7701,Top 20%,Bottom 40%,Top 40%,Bottom 30%,Top 40%,7701
7702,Top 40%,Top 20%,Top 40%,Bottom 20%,Top 50%,7702
7703,Top 40%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7703
7704,Bottom 10%,Top 10%,Top 10%,Bottom 40%,Top 10%,7704
7705,Bottom 30%,Bottom 5%,Bottom 40%,Bottom 5%,Bottom 20%,7705
7706,Bottom 40%,Bottom 40%,Top 20%,Top 30%,Top 20%,7706
7707,Bottom 50%,Bottom 40%,Top 5%,Top 20%,Top 5%,7707
7708,Top 40%,Bottom 40%,Top 20%,Bottom 50%,Top 10%,7708
7709,Bottom 20%,Top 20%,Top 5%,Top 20%,Top 10%,7709
7710,Bottom 10%,Top 20%,Top 20%,Bottom 50%,Top 20%,7710
7711,Top 30%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7711
7712,Top 50%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7712
7713,Top 30%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 50%,7713
7714,Bottom 50%,Bottom 40%,Top 5%,Bottom 40%,Top 10%,7714
7715,Bottom 20%,Bottom 5%,Top 20%,Bottom 10%,Top 20%,7715
7716,Top 40%,Top 20%,Top 20%,Bottom 50%,Top 10%,7716
7717,Bottom 20%,Bottom 40%,Top 20%,Top 30%,Top 20%,7717
7718,Top 50%,Top 20%,Top 20%,Bottom 50%,Top 20%,7718
7719,Bottom 30%,Bottom 5%,Bottom 40%,Bottom 20%,Bottom 40%,7719
7720,Top 40%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7720
7721,Bottom 30%,Bottom 40%,Top 5%,Bottom 50%,Top 5%,7721
7722,Bottom 50%,Bottom 40%,Top 20%,Bottom 20%,Top 10%,7722
7723,Top 30%,Bottom 40%,Top 5%,Top 40%,Top 10%,7723
7724,Bottom 20%,Top 20%,Bottom 40%,Bottom 5%,Bottom 40%,7724
7725,Bottom 50%,Top 20%,Bottom 40%,Bottom 20%,Bottom 50%,7725
7726,Top 40%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 40%,7726
7727,Bottom 10%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7727
7728,Bottom 30%,Top 20%,Top 40%,Bottom 20%,Top 40%,7728
7729,Top 40%,Bottom 40%,Top 20%,Bottom 30%,Top 20%,7729
7730,Bottom 40%,Bottom 40%,Top 40%,Bottom 40%,Top 30%,7730
7731,Top 20%,Top 20%,Top 40%,Bottom 20%,Top 30%,7731
7732,Top 5%,Top 20%,Top 20%,Bottom 20%,Top 20%,7732
7733,Top 30%,Bottom 40%,Bottom 40%,Bottom 20%,Bottom 50%,7733
7734,Bottom 10%,Bottom 40%,Top 5%,Top 30%,Top 5%,7734
7735,Top 10%,Top 20%,Top 20%,Bottom 20%,Top 10%,7735
7736,Top 20%,Top 20%,Bottom 40%,Bottom 20%,Bottom 40%,7736
7737,Bottom 10%,Bottom 10%,Bottom 20%,Bottom 5%,Bottom 30%,7737
7738,Bottom 10%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 40%,7738
7739,Top 10%,Top 20%,Top 40%,Bottom 20%,Top 50%,7739
7740,Bottom 5%,Bottom 40%,Bottom 20%,Bottom 5%,Bottom 20%,7740
7741,Top 40%,Bottom 40%,Top 20%,Bottom 50%,Top 20%,7741
7742,Bottom 40%,Top 20%,Top 20%,Bottom 40%,Top 20%,7742
7743,Top 20%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7743
7744,Top 30%,Bottom 40%,Top 20%,Bottom 40%,Top 20%,7744
7745,Bottom 40%,Bottom 30%,Top 30%,Bottom 30%,Top 30%,7745
7746,Top 30%,Top 20%,Top 20%,Bottom 40%,Top 10%,7746
7747,Bottom 10%,Top 10%,Bottom 40%,Bottom 5%,Bottom 40%,7747
7748,Top 40%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7748
7749,Top 40%,Bottom 40%,Top 40%,Bottom 10%,Bottom 50%,7749
7750,Top 30%,Bottom 40%,Top 40%,Bottom 50%,Top 40%,7750
7751,Top 40%,Top 20%,Top 40%,Bottom 40%,Bottom 50%,7751
7752,Bottom 40%,Bottom 40%,Top 5%,Bottom 40%,Top 5%,7752
7753,Top 30%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 30%,7753
7754,Bottom 20%,Top 20%,Top 20%,Bottom 30%,Top 10%,7754
7755,Top 50%,Top 20%,Top 40%,Bottom 20%,Top 50%,7755
7756,Top 20%,Bottom 40%,Top 20%,Bottom 10%,Top 20%,7756
7757,Top 50%,Top 20%,Top 20%,Bottom 40%,Top 10%,7757
7758,Top 40%,Bottom 30%,Top 40%,Bottom 10%,Top 40%,7758
7759,Top 30%,Bottom 40%,Top 40%,Bottom 20%,Top 50%,7759
7760,Bottom 50%,Top 20%,Bottom 40%,Bottom 5%,Bottom 30%,7760
7761,Top 50%,Bottom 5%,Top 20%,Bottom 10%,Top 20%,7761
7762,Bottom 40%,Top 20%,Top 5%,Top 40%,Top 10%,7762
7763,Bottom 40%,Bottom 40%,Top 20%,Bottom 40%,Top 20%,7763
7764,Bottom 10%,Top 20%,Bottom 20%,Bottom 5%,Bottom 20%,7764
7765,Bottom 5%,Bottom 5%,Top 20%,Bottom 50%,Top 20%,7765
7766,Top 30%,Bottom 40%,Top 5%,Bottom 40%,Top 5%,7766
7767,Top 30%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7767
7768,Bottom 10%,Bottom 5%,Top 5%,Top 40%,Top 5%,7768
7769,Top 10%,Top 10%,Top 5%,Top 20%,Top 5%,7769
7770,Top 50%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7770
7771,Bottom 10%,Top 20%,Top 40%,Bottom 20%,Top 30%,7771
7772,Bottom 30%,Bottom 40%,Bottom 40%,Bottom 30%,Bottom 40%,7772
7773,Bottom 10%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 40%,7773
7774,Top 10%,Top 20%,Top 20%,Bottom 50%,Top 30%,7774
7775,Top 30%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7775
7776,Bottom 5%,Top 20%,Bottom 40%,Bottom 10%,Bottom 50%,7776
7777,Top 40%,Top 10%,Top 5%,Bottom 40%,Top 10%,7777
7778,Bottom 20%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7778
7779,Bottom 10%,Top 20%,Top 40%,Bottom 10%,Top 50%,7779
7780,Bottom 20%,Bottom 30%,Top 5%,Top 20%,Top 5%,7780
7781,Bottom 10%,Bottom 40%,Top 40%,Bottom 10%,Top 30%,7781
7782,Top 10%,Bottom 40%,Top 5%,Top 40%,Top 5%,7782
7783,Bottom 20%,Bottom 40%,Top 40%,Bottom 5%,Top 40%,7783
7784,Bottom 40%,Bottom 30%,Top 5%,Top 20%,Top 5%,7784
7785,Top 50%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7785
7786,Bottom 30%,Top 20%,Top 40%,Bottom 20%,Top 40%,7786
7787,Bottom 50%,Top 20%,Bottom 40%,Bottom 5%,Bottom 50%,7787
7788,Bottom 10%,Top 10%,Top 20%,Bottom 50%,Top 20%,7788
7789,Top 50%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 50%,7789
7790,Top 20%,Top 20%,Top 5%,Top 50%,Top 5%,7790
7791,Bottom 40%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7791
7792,Bottom 20%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 30%,7792
7793,Bottom 5%,Bottom 40%,Top 20%,Bottom 20%,Top 10%,7793
7794,Bottom 30%,Bottom 40%,Top 5%,Bottom 40%,Top 5%,7794
7795,Bottom 50%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7795
7796,Bottom 40%,Top 20%,Bottom 40%,Bottom 5%,Bottom 40%,7796
7797,Bottom 30%,Top 20%,Top 40%,Bottom 30%,Bottom 50%,7797
7798,Bottom 20%,Bottom 40%,Top 20%,Top 40%,Top 10%,7798
7799,Top 20%,Top 20%,Bottom 40%,Bottom 20%,Bottom 40%,7799
7800,Bottom 40%,Bottom 40%,Top 20%,Bottom 30%,Top 20%,7800
7801,Top 20%,Bottom 40%,Top 10%,Bottom 40%,Top 10%,7801
7802,Top 30%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 20%,7802
7803,Bottom 30%,Top 20%,Top 40%,Bottom 20%,Top 50%,7803
7804,Bottom 40%,Bottom 40%,Top 20%,Bottom 20%,Top 20%,7804
7805,Top 40%,Bottom 40%,Top 30%,Bottom 40%,Top 40%,7805
7806,Top 50%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7806
7807,Bottom 50%,Bottom 40%,Top 20%,Bottom 5%,Top 20%,7807
7808,Bottom 20%,Bottom 40%,Top 5%,Bottom 50%,Top 5%,7808
7809,Bottom 50%,Bottom 40%,Top 40%,Bottom 40%,Top 40%,7809
7810,Top 20%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7810
7811,Bottom 40%,Bottom 40%,Top 20%,Bottom 10%,Top 20%,7811
7812,Bottom 30%,Bottom 40%,Top 20%,Bottom 40%,Top 30%,7812
7813,Top 40%,Top 20%,Top 20%,Bottom 50%,Top 10%,7813
7814,Bottom 40%,Bottom 40%,Top 40%,Bottom 10%,Top 40%,7814
7815,Bottom 10%,Bottom 40%,Top 20%,Bottom 50%,Top 10%,7815
7816,Bottom 20%,Bottom 40%,Top 5%,Top 40%,Top 5%,7816
7817,Top 50%,Bottom 40%,Top 40%,Bottom 30%,Top 40%,7817
7818,Bottom 30%,Top 20%,Bottom 20%,Bottom 10%,Bottom 20%,7818
7819,Bottom 10%,Bottom 40%,Top 10%,Bottom 50%,Top 5%,7819
7820,Bottom 50%,Top 20%,Top 20%,Bottom 30%,Top 20%,7820
7821,Top 30%,Bottom 40%,Top 20%,Bottom 40%,Top 10%,7821
7822,Bottom 30%,Top 20%,Top 10%,Bottom 40%,Top 10%,7822
7823,Top 30%,Top 20%,Top 40%,Bottom 20%,Top 30%,7823
7824,Bottom 40%,Bottom 40%,Top 20%,Bottom 50%,Top 20%,7824
7825,Bottom 40%,Bottom 40%,Top 5%,Bottom 30%,Top 5%,7825
7826,Top 40%,Bottom 40%,Bottom 40%,Bottom 30%,Bottom 50%,7826
7827,Top 40%,Bottom 40%,Top 40%,Bottom 20%,Top 50%,7827
7828,Bottom 50%,Top 20%,Top 40%,Bottom 20%,Top 30%,7828
7829,Bottom 40%,Bottom 40%,Top 40%,Bottom 30%,Top 30%,7829
7830,Bottom 20%,Top 20%,Bottom 40%,Bottom 30%,Bottom 50%,7830
7831,Bottom 20%,Bottom 40%,Top 20%,Bottom 10%,Top 20%,7831
7832,Bottom 20%,Bottom 5%,Top 10%,Bottom 50%,Top 10%,7832
7833,Bottom 30%,Bottom 40%,Top 40%,Bottom 10%,Top 50%,7833
7834,Bottom 5%,Top 20%,Top 5%,Top 40%,Top 5%,7834
7835,Top 30%,Bottom 40%,Top 5%,Top 40%,Top 5%,7835
7836,Bottom 40%,Top 20%,Top 40%,Bottom 10%,Top 40%,7836
7837,Top 40%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 40%,7837
7838,Top 5%,Bottom 40%,Bottom 20%,Bottom 5%,Bottom 20%,7838
7839,Bottom 10%,Top 20%,Top 40%,Bottom 40%,Top 40%,7839
7840,Top 20%,Top 20%,Top 5%,Top 40%,Top 5%,7840
7841,Bottom 40%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 50%,7841
7842,Bottom 20%,Top 20%,Top 40%,Bottom 10%,Top 40%,7842
7843,Top 10%,Bottom 40%,Top 5%,Bottom 50%,Top 10%,7843
7844,Top 30%,Bottom 5%,Top 5%,Top 30%,Top 5%,7844
7845,Top 40%,Bottom 40%,Top 20%,Bottom 20%,Top 10%,7845
7846,Top 40%,Bottom 40%,Top 20%,Bottom 40%,Top 20%,7846
7847,Bottom 40%,Top 20%,Top 20%,Bottom 40%,Top 30%,7847
7848,Top 20%,Bottom 30%,Top 10%,Bottom 30%,Top 10%,7848
7849,Top 50%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7849
7850,Top 30%,Bottom 40%,Bottom 40%,Bottom 10%,Bottom 50%,7850
7851,Bottom 20%,Bottom 40%,Top 5%,Bottom 40%,Top 5%,7851
7852,Top 20%,Bottom 40%,Top 40%,Bottom 10%,Top 50%,7852
7853,Top 30%,Top 10%,Top 40%,Bottom 10%,Top 50%,7853
7854,Bottom 50%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 50%,7854
7855,Bottom 30%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7855
7856,Top 40%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7856
7857,Top 40%,Top 20%,Top 5%,Top 20%,Top 5%,7857
7858,Bottom 30%,Top 20%,Top 20%,Bottom 20%,Top 30%,7858
7859,Top 50%,Bottom 40%,Top 40%,Bottom 20%,Top 40%,7859
7860,Bottom 20%,Bottom 40%,Top 20%,Bottom 30%,Top 10%,7860
7861,Top 30%,Bottom 40%,Top 5%,Top 40%,Top 5%,7861
7862,Top 10%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 40%,7862
7863,Bottom 5%,Bottom 40%,Top 5%,Top 40%,Top 5%,7863
7864,Top 5%,Bottom 40%,Top 40%,Bottom 20%,Top 30%,7864
7865,Bottom 10%,Top 20%,Top 40%,Bottom 10%,Top 40%,7865
7866,Bottom 40%,Top 20%,Top 20%,Bottom 40%,Top 10%,7866
7867,Bottom 20%,Top 10%,Top 5%,Top 30%,Top 5%,7867
7868,Bottom 50%,Bottom 40%,Top 40%,Bottom 5%,Top 40%,7868
7869,Bottom 30%,Top 20%,Top 5%,Top 40%,Top 5%,7869
7870,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 5%,Bottom 10%,7870
7871,Top 30%,Bottom 40%,Bottom 40%,Bottom 5%,Bottom 30%,7871
7872,Bottom 10%,Top 20%,Top 10%,Bottom 50%,Top 10%,7872
7873,Bottom 20%,Top 20%,Top 5%,Top 40%,Top 5%,7873
7874,Bottom 40%,Top 20%,Top 20%,Bottom 10%,Top 20%,7874
